Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A survey of computer-assisted research in modern German","Computers and the Humanities","","11","5","10.1007/BF02399175","David Chisholm","1977","http://link.springer.com/article/10.1007/BF02399175","Article"
"Encoding dictionaries","Computers and the Humanities","","29","2","10.1007/BF01830710","Nancy IdeJean Véronis","1995","http://link.springer.com/article/10.1007/BF01830710","Article"
"Reviews","Computers and the Humanities","","4","2","10.1007/BF02402256","W. Nelson Francis","1969","http://link.springer.com/article/10.1007/BF02402256","Article"
"Semantic Variation in Idiolect and Sociolect: Corpus Linguistic Evidence from Literary Texts","Computers and the Humanities","","38","2","10.1023/B:CHUM.0000031185.88395.b1","Max M. Louwerse","2004","http://link.springer.com/article/10.1023/B%3ACHUM.0000031185.88395.b1","Article"
"Formulas and syntax in old english poetry: A computer study","Computers and the Humanities","","6","2","10.1007/BF02402033","Donald C. Green","1971","http://link.springer.com/article/10.1007/BF02402033","Article"
"Data Mining and Serial Documents","Computers and the Humanities","","35","3","10.1023/A:1017556818634","Rachid Anane","2001","http://link.springer.com/article/10.1023/A%3A1017556818634","Article"
"Microsoft BASIC professional development system","Computers and the Humanities","","26","4","10.1007/BF00054278","","1992","http://link.springer.com/article/10.1007/BF00054278","Article"
"A study of sex-role stereotyping in the Oxford English Dictionary 2E","Computers and the Humanities","","26","1","10.1007/BF00114884","Hannah S. FournierDelbert W. Russell","1992","http://link.springer.com/article/10.1007/BF00114884","Article"
"Marking up in TATOE and exporting to SGML","Computers and the Humanities","","31","4","10.1023/A:1001070608920","L. RostekM. Alexa","1997","http://link.springer.com/article/10.1023/A%3A1001070608920","Article"
"Vector space explorations of literary language","Language Resources and Evaluation","","","","10.1007/s10579-018-09442-4","Andreas van CranenburghKarina van Dalen-OskamJoris van Zundert","2019","http://link.springer.com/article/10.1007/s10579-018-09442-4","Article"
"Stylistic analysis of a corpus of twentieth-century Spanish narrative","Computers and the Humanities","","24","4","10.1007/BF00123413","Estelle Irizarry","1990","http://link.springer.com/article/10.1007/BF00123413","Article"
"Multilingual and cross-domain temporal tagging","Language Resources and Evaluation","","47","2","10.1007/s10579-012-9179-y","Jannik StrötgenMichael Gertz","2013","http://link.springer.com/article/10.1007/s10579-012-9179-y","Article"
"RIDGES Herbology: designing a diachronic multi-layer corpus","Language Resources and Evaluation","","51","3","10.1007/s10579-016-9374-3","Carolin OdebrechtMalte BelzAmir ZeldesAnke LüdelingThomas Krause","2017","http://link.springer.com/article/10.1007/s10579-016-9374-3","Article"
"Book reviews","Computers and the Humanities","","13","1","10.1007/BF02744995","Donald RossHarry M. LoganPhilip H. SmithThomas E. KurtzJerry WaxmanAlex L. GordonH. KeinerIrwin ScollarRonald SlosbergD. R. HirschbergEvelyn JaffeBarron BrainerdH. V. MuhsamMichel DubrocardPeter Simmons","1979","http://link.springer.com/article/10.1007/BF02744995","Article"
"Introduction: Common methodologies in humanities computing and computational linguistics","Computers and the Humanities","","26","5 - 6","10.1007/BF00136978","Nancy IdeDonald Walker","1992","http://link.springer.com/article/10.1007/BF00136978","Article"
"The IMP historical Slovene language resources","Language Resources and Evaluation","","49","3","10.1007/s10579-015-9294-7","Tomaž Erjavec","2015","http://link.springer.com/article/10.1007/s10579-015-9294-7","Article"
"Encoding textual criticism","Computers and the Humanities","","29","2","10.1007/BF01830706","Robin C. CoverPeter M. W. Robinson","1995","http://link.springer.com/article/10.1007/BF01830706","Article"
"Contrast and Change in the Idiolects of Ben Jonson Characters","Computers and the Humanities","","33","3","10.1023/A:1002032032618","Hugh Craig","1999","http://link.springer.com/article/10.1023/A%3A1002032032618","Article"
"Virtuoso pianism from the QWERTY keyboard: The electronic realization of Liszt's scores","Computers and the Humanities","","29","4","10.1007/BF01830397","M. W. A. Smith","1995","http://link.springer.com/article/10.1007/BF01830397","Article"
"“Most by numbers judge a poet's song”: Measuring sound effects in poetry","Computers and the Humanities","","19","4","10.1007/BF02259574","H. M. Logan","1985","http://link.springer.com/article/10.1007/BF02259574","Article"
"On the measurement of alliteration in poetry","Computers and the Humanities","","10","6","10.1007/BF02402557","Jay A. Leavitt","1976","http://link.springer.com/article/10.1007/BF02402557","Article"
"Isaiah and the computer: A preliminary report","Computers and the Humanities","","5","2","10.1007/BF02402282","Yehuda T. Radday","1970","http://link.springer.com/article/10.1007/BF02402282","Article"
"Editorial: Computers in Humanities Teaching and Research","Computers and the Humanities","","34","3","10.1023/A:1002771203624","Ellie Chambers","2000","http://link.springer.com/article/10.1023/A%3A1002771203624","Article"
"Iberochange: A program to simulate systematic sound change in Ibero-Romance","Computers and the Humanities","","11","2","10.1007/BF02404005","Charles L. Eastlack","1977","http://link.springer.com/article/10.1007/BF02404005","Article"
"Literary texts and the state of the language: The role of the computer","Computers and the Humanities","","27","5 - 6","10.1007/BF01829384","Dennis Taylor","1993","http://link.springer.com/article/10.1007/BF01829384","Article"
"The study of Chaucer's vocabulary","Computers and the Humanities","","12","1 - 2","10.1007/BF02392917","Walter S. Phelan","1978","http://link.springer.com/article/10.1007/BF02392917","Article"
"The century of prose corpus: A half-million word historical data base","Computers and the Humanities","","29","5","10.1007/BF02279525","Louis T. Milic","1995","http://link.springer.com/article/10.1007/BF02279525","Article"
"IPLR: an online resource for Greek word-level and sublexical information","Language Resources and Evaluation","","46","3","10.1007/s10579-010-9130-z","Athanassios ProtopapasMarina TzakostaAimilios ChalamandarisPirros Tsiakoulis","2012","http://link.springer.com/article/10.1007/s10579-010-9130-z","Article"
"Classifying unlabeled short texts using a fuzzy declarative approach","Language Resources and Evaluation","","47","1","10.1007/s10579-012-9203-2","Francisco P. RomeroPascual Julián-IranzoAndrés SotoMateus Ferreira-SatlerJuan Gallardo-Casero","2013","http://link.springer.com/article/10.1007/s10579-012-9203-2","Article"
"TweetNorm: a benchmark for lexical normalization of Spanish tweets","Language Resources and Evaluation","","49","4","10.1007/s10579-015-9315-6","Iñaki AlegriaNora AranberriPere R. ComasVíctor FresnoPablo GamalloLluis PadróIñaki San VicenteJordi TurmoArkaitz Zubiaga","2015","http://link.springer.com/article/10.1007/s10579-015-9315-6","Article"
"Virtual agent multimodal mimicry of humans","Language Resources and Evaluation","","41","3 - 4","10.1007/s10579-007-9057-1","George CaridakisAmaryllis RaouzaiouElisabetta BevacquaMaurizio ManciniKostas KarpouzisLori MalatestaCatherine Pelachaud","2007","http://link.springer.com/article/10.1007/s10579-007-9057-1","Article"
"Rediscovering 15 + 2 years of discoveries in language resources and evaluation","Language Resources and Evaluation","","50","2","10.1007/s10579-016-9352-9","Joseph MarianiPatrick ParoubekGil FrancopouloOlivier Hamon","2016","http://link.springer.com/article/10.1007/s10579-016-9352-9","Article"
"Developing a corpus of plagiarised short answers","Language Resources and Evaluation","","45","1","10.1007/s10579-009-9112-1","Paul CloughMark Stevenson","2011","http://link.springer.com/article/10.1007/s10579-009-9112-1","Article"
"The Janes project: language resources and tools for Slovene user generated content","Language Resources and Evaluation","","","","10.1007/s10579-018-9425-z","Darja FišerNikola LjubešićTomaž Erjavec","2018","http://link.springer.com/article/10.1007/s10579-018-9425-z","Article"
"Exploring conscious imitation of style with ready-made software","Computers and the Humanities","","23","3","10.1007/BF00056145","Estelle Irizarry","1989","http://link.springer.com/article/10.1007/BF00056145","Article"
"Zur Formelhaftigkeit in Heinrich Wittenwilers ‘Ring’: Wortwiederholungen und grammatische Versmuster","Computers and the Humanities","","13","4","10.1007/BF02400141","Theo Bungarten","1979","http://link.springer.com/article/10.1007/BF02400141","Article"
"Shakespeare vs. fletcher: A stylometric analysis by radial basis functions","Computers and the Humanities","","29","6","10.1007/BF01829876","David LoweRobert Matthews","1995","http://link.springer.com/article/10.1007/BF01829876","Article"
"Statistical analysis of literature: A retrospective on Computers and the Humanities, 1966–1990","Computers and the Humanities","","25","6","10.1007/BF00141190","Rosanne G. Potter","1991","http://link.springer.com/article/10.1007/BF00141190","Article"
"Directory of scholars active","Computers and the Humanities","","6","2","10.1007/BF02402040","","1971","http://link.springer.com/article/10.1007/BF02402040","Article"
"Elements of a statistical approach to the question of authorship in music","Computers and the Humanities","","19","3","10.1007/BF02259533","M. A. Crerar","1985","http://link.springer.com/article/10.1007/BF02259533","Article"
"The surface of language and humanities computing","Computers and the Humanities","","27","5 - 6","10.1007/BF01829381","Charles Henry","1993","http://link.springer.com/article/10.1007/BF01829381","Article"
"The Potential of Multi-Media for Foreign Language Learning: A Critical Evaluation","Computers and the Humanities","","31","5","10.1023/A:1001061914294","Gabrielle Hogan-BrunRuth Whittle","1997","http://link.springer.com/article/10.1023/A%3A1001061914294","Article"
"Robertson Davies: The tory mode","Computers and the Humanities","","11","1","10.1007/BF02401449","Robert Cluett","1977","http://link.springer.com/article/10.1007/BF02401449","Article"
"Abstracts and brief notices","Computers and the Humanities","","7","5","10.1007/BF02395433","","1973","http://link.springer.com/article/10.1007/BF02395433","Article"
"The computer in literary analysis: UsingTACT with students","Computers and the Humanities","","28","1","10.1007/BF01830684","Mark Hawthorne","1994","http://link.springer.com/article/10.1007/BF01830684","Article"
"Semantic processing for communicative exercises in foreign-language learning","Computers and the Humanities","","23","1","10.1007/BF00058767","","1989","http://link.springer.com/article/10.1007/BF00058767","Article"
"Toward a narra-topography: A pilot study applied to Marguerite Duras' novelModerato Cantabile","Computers and the Humanities","","27","4","10.1007/BF01830366","Richard FrautschiPhilippe Thoiron","1993","http://link.springer.com/article/10.1007/BF01830366","Article"
"Some uses of a grammatical concordance","Computers and the Humanities","","2","4","10.1007/BF02402484","Dolores M. Burton S.N.D.","1968","http://link.springer.com/article/10.1007/BF02402484","Article"
"The use of the computer in the analysis of German folksongs","Computers and the Humanities","","10","5","10.1007/BF02420063","Wolfram Steinbeck","1976","http://link.springer.com/article/10.1007/BF02420063","Article"
"Lexical choices and aesthetic success: A computer content analysis of 154 Shakespeare sonnets","Computers and the Humanities","","24","4","10.1007/BF00123412","Dean Keith Simonton","1990","http://link.springer.com/article/10.1007/BF00123412","Article"
"Current approaches to punctuation in computational linguistics","Computers and the Humanities","","30","6","10.1007/BF00057941","B. SayV. Akman","1996","http://link.springer.com/article/10.1007/BF00057941","Article"
"Book reviews","Computers and the Humanities","","10","6","10.1007/BF02402561","Lewis SawinS. SchoenbaumRavenna HelsonPaul UseldingSusan W. TiefenbrunSusan S. LukeshHarry B. LincolnJerry WaxmanStephen V. F. WaiteMark C. TaylorG. A. Clark","1976","http://link.springer.com/article/10.1007/BF02402561","Article"
"Machine translation in the U.S.S.R.","Computers and the Humanities","","18","1","10.1007/BF02259805","Yu. N. Marchuk","1984","http://link.springer.com/article/10.1007/BF02259805","Article"
"Synoname1: The Getty's new approach to pattern matching for personal names","Computers and the Humanities","","25","4","10.1007/BF00116076","","1991","http://link.springer.com/article/10.1007/BF00116076","Article"
"Abstracts and brief notices","Computers and the Humanities","","3","3","10.1007/BF02401615","","1969","http://link.springer.com/article/10.1007/BF02401615","Article"
"The new political history: Progress and prospects","Computers and the Humanities","","11","5","10.1007/BF02399174","Philip R. Vandermeer","1977","http://link.springer.com/article/10.1007/BF02399174","Article"
"Courseware reviews","Computers and the Humanities","","25","2 - 3","10.1007/BF00124154","Terence McPartlandKaren Smith","1991","http://link.springer.com/article/10.1007/BF00124154","Article"
"Exploiting languages proximity for part-of-speech tagging of three French regional languages","Language Resources and Evaluation","","","","10.1007/s10579-019-09463-7","Pierre MagistryAnne-Laure LigozatSophie Rosset","2019","http://link.springer.com/article/10.1007/s10579-019-09463-7","Article"
"Directory of Scholars Active","Computers and the Humanities","","2","5","10.1007/BF02402498","","1968","http://link.springer.com/article/10.1007/BF02402498","Article"
"Attitudes of the Canadian Research Community toward Creating and Accessing Digitized Facsimile Collections of Historical Documents","Computers and the Humanities","","33","4","10.1023/A:1002152708049","B. Burningham","1999","http://link.springer.com/article/10.1023/A%3A1002152708049","Article"
"Informatics and new philology","Computers and the Humanities","","24","5 - 6","10.1007/BF00186474","Roberto Busa SJ","1990","http://link.springer.com/article/10.1007/BF00186474","Article"
"Access to Pictorial Material: A Review of Current Research and Future Prospects","Computers and the Humanities","","33","4","10.1023/A:1002065412222","Corinne Jörgensen","1999","http://link.springer.com/article/10.1023/A%3A1002065412222","Article"
"Annual bibliography for 1970","Computers and the Humanities","","5","4","10.1007/BF02395288","","1971","http://link.springer.com/article/10.1007/BF02395288","Article"
"A literary lexicography project for the Italian language","Computers and the Humanities","","24","5 - 6","10.1007/BF00186478","Giuseppe Savoca","1990","http://link.springer.com/article/10.1007/BF00186478","Article"
"On the Ownership of Text","Computers and the Humanities","","38","2","10.1023/B:CHUM.0000031184.28781.47","Yorick Wilks","2004","http://link.springer.com/article/10.1023/B%3ACHUM.0000031184.28781.47","Article"
"The study of english loan-words in modern French","Computers and the Humanities","","7","6","10.1007/BF02395114","Suzanne Hanon","1973","http://link.springer.com/article/10.1007/BF02395114","Article"
"Intelligent tutoring systems: Exploring issues in learning and teaching writing","Computers and the Humanities","","23","1","10.1007/BF00058768","","1989","http://link.springer.com/article/10.1007/BF00058768","Article"
"Wag the Dog? Online Conferencing and Teaching","Computers and the Humanities","","34","3","10.1023/A:1002075505432","Charles Ess","2000","http://link.springer.com/article/10.1023/A%3A1002075505432","Article"
"Determining literariness in interactive fiction","Computers and the Humanities","","22","3","10.1007/BF00118891","Neil Randall","1988","http://link.springer.com/article/10.1007/BF00118891","Article"
"Abstracts and brief notices","Computers and the Humanities","","3","4","10.1007/BF02401462","","1969","http://link.springer.com/article/10.1007/BF02401462","Article"
"Integrating Linguistic Resources in TC through WSD","Computers and the Humanities","","35","2","10.1023/A:1002632712378","L. Alfonso Ureña-LópezManuel BuenagaJosé M. Gómez","2001","http://link.springer.com/article/10.1023/A%3A1002632712378","Article"
"A study of words relating to youth and old age in the plays of euripides and its special implications for Euripides' Suppliant Women","Computers and the Humanities","","22","4","10.1007/BF00118605","Eva M. Thury","1988","http://link.springer.com/article/10.1007/BF00118605","Article"
"Tables for comparing the richness and structure of vocabulary in texts of different lengths","Computers and the Humanities","","9","2","10.1007/BF02404306","D. A. RatkowskyLinda Hantrais","1975","http://link.springer.com/article/10.1007/BF02404306","Article"
"Book Reviews","Computers and the Humanities","","22","2","10.1007/BF00057655","","1988","http://link.springer.com/article/10.1007/BF00057655","Article"
"Annual bibliography for 1971","Computers and the Humanities","","6","4","10.1007/BF02404276","","1972","http://link.springer.com/article/10.1007/BF02404276","Article"
"A touchstone for the bard","Computers and the Humanities","","25","4","10.1007/BF00116075","W. E. Y. ElliottR. J. Valenza","1991","http://link.springer.com/article/10.1007/BF00116075","Article"
"Measurement and the study of literature","Computers and the Humanities","","13","3","10.1007/BF02395096","Bruce A. Beatie","1979","http://link.springer.com/article/10.1007/BF02395096","Article"
"“Ethnometrics”: Cultural measurements as a necessary counterbalance to the cost-effectiveness revolution; Some implications of the computers-in-anthropology conference","Computers and the Humanities","","1","5","10.1007/BF00055407","","1967","http://link.springer.com/article/10.1007/BF00055407","Article"
"Understanding (hyper) media: Required readings","Computers and the Humanities","","29","5","10.1007/BF02279529","Allen Renear","1995","http://link.springer.com/article/10.1007/BF02279529","Article"
"Enriching news events with meta-knowledge information","Language Resources and Evaluation","","51","2","10.1007/s10579-016-9344-9","Paul ThompsonRaheel NawazJohn McNaughtSophia Ananiadou","2017","http://link.springer.com/article/10.1007/s10579-016-9344-9","Article"
"The analysis of embodied communicative feedback in multimodal corpora: a prerequisite for behavior simulation","Language Resources and Evaluation","","41","3 - 4","10.1007/s10579-007-9056-2","Jens AllwoodStefan KoppKarl GrammerElisabeth AhlsénElisabeth OberzaucherMarkus Koppensteiner","2007","http://link.springer.com/article/10.1007/s10579-007-9056-2","Article"
"Comparing and combining semantic verb classifications","Language Resources and Evaluation","","42","3","10.1007/s10579-008-9070-z","Oliver ČuloKatrin ErkSebastian PadóSabine Schulte im Walde","2008","http://link.springer.com/article/10.1007/s10579-008-9070-z","Article"
"How to Measure the Meanings of Words? Amour in Corneille’s Work","Language Resources and Evaluation","","39","4","10.1007/s10579-006-9002-8","Cyril LabbéDominique Labbé","2005","http://link.springer.com/article/10.1007/s10579-006-9002-8","Article"
"Constructions at argument-structure level in the SenSem Corpora","Language Resources and Evaluation","","49","3","10.1007/s10579-015-9309-4","Glòria VázquezAna Fernández-Montraveta","2015","http://link.springer.com/article/10.1007/s10579-015-9309-4","Article"
"Building the Galician wordnet: methods and applications","Language Resources and Evaluation","","52","1","10.1007/s10579-017-9408-5","Xavier Gómez GuinovartMiguel Anxo Solla Portela","2018","http://link.springer.com/article/10.1007/s10579-017-9408-5","Article"
"Automatic Acquisition and Expansion of Hypernym Links","Computers and the Humanities","","38","4","10.1007/s10579-004-1926-2","Emmanuel MorinChristian Jacquemin","2004","http://link.springer.com/article/10.1007/s10579-004-1926-2","Article"
"Annotating expressions of Appraisal in English","Language Resources and Evaluation","","46","3","10.1007/s10579-010-9135-7","Jonathon ReadJohn Carroll","2012","http://link.springer.com/article/10.1007/s10579-010-9135-7","Article"
"The enrichment of lexical resources through incremental parsebanking","Language Resources and Evaluation","","50","2","10.1007/s10579-016-9356-5","Victoria RosénMartha ThunesPetter HaugereidGyri Smørdal LosnegaardHelge DyvikPaul MeurerGunn Inger LyseKoenraad De Smedt","2016","http://link.springer.com/article/10.1007/s10579-016-9356-5","Article"
"Efficient corpus development for lexicography: building the New Corpus for Ireland","Language Resources and Evaluation","","40","2","10.1007/s10579-006-9011-7","Adam KilgarriffMichael RundellElaine Uí Dhonnchadha","2006","http://link.springer.com/article/10.1007/s10579-006-9011-7","Article"
"InSight Interaction: a multimodal and multifocal dialogue corpus","Language Resources and Evaluation","","49","1","10.1007/s10579-014-9283-2","Geert BrôneBert Oben","2015","http://link.springer.com/article/10.1007/s10579-014-9283-2","Article"
"Introduction to the special issue on multimodal corpora for modeling human multimodal behavior","Language Resources and Evaluation","","42","2","10.1007/s10579-008-9068-6","Jean-Claude MartinPatrizia PaggioPeter KuehnleinRainer StiefelhagenFabio Pianesi","2008","http://link.springer.com/article/10.1007/s10579-008-9068-6","Article"
"COUNTER: corpus of Urdu news text reuse","Language Resources and Evaluation","","51","3","10.1007/s10579-016-9367-2","Muhammad SharjeelRao Muhammad Adeel NawabPaul Rayson","2017","http://link.springer.com/article/10.1007/s10579-016-9367-2","Article"
"A computational grammar for Persian based on GPSG","Language Resources and Evaluation","","45","4","10.1007/s10579-011-9144-1","Mohammad BahraniHossein SametiMehdi Hafezi Manshadi","2011","http://link.springer.com/article/10.1007/s10579-011-9144-1","Article"
"Bucking the trend: improved evaluation and annotation practices for ESL error detection systems","Language Resources and Evaluation","","48","1","10.1007/s10579-013-9243-2","Joel TetreaultMartin ChodorowNitin Madnani","2014","http://link.springer.com/article/10.1007/s10579-013-9243-2","Article"
"Reordering space design in statistical machine translation","Language Resources and Evaluation","","50","2","10.1007/s10579-016-9353-8","Nicolas PécheuxAlexandre AllauzenJan NiehuesFrançois Yvon","2016","http://link.springer.com/article/10.1007/s10579-016-9353-8","Article"
"Thesaurus or Logical Ontology, Which One Do We Need for Text Mining?","Language Resources and Evaluation","","39","1","10.1007/s10579-005-2697-0","Junichi TsujiiSophia Ananiadou","2005","http://link.springer.com/article/10.1007/s10579-005-2697-0","Article"
"gDelta: a missing link in the grammar engineering toolchain","Language Resources and Evaluation","","49","1","10.1007/s10579-014-9293-0","Ned LetcherRebecca DridanTimothy Baldwin","2015","http://link.springer.com/article/10.1007/s10579-014-9293-0","Article"
"Creation of an annotated corpus of Old and Middle Hungarian court records and private correspondence","Language Resources and Evaluation","","52","1","10.1007/s10579-017-9393-8","Attila NovákKatalin GugánMónika VargaAdrienne Dömötör","2018","http://link.springer.com/article/10.1007/s10579-017-9393-8","Article"
"Towards the generation of dialogue acts in socio-affective ECAs: a corpus-based prosodic analysis","Language Resources and Evaluation","","50","4","10.1007/s10579-015-9312-9","Rachel BawdenChloé ClavelFrédéric Landragin","2016","http://link.springer.com/article/10.1007/s10579-015-9312-9","Article"
"Exploring the fine-grained analysis and automatic detection of irony on Twitter","Language Resources and Evaluation","","52","3","10.1007/s10579-018-9414-2","Cynthia Van HeeEls LefeverVéronique Hoste","2018","http://link.springer.com/article/10.1007/s10579-018-9414-2","Article"
"Multiplicity and word sense: evaluating and learning from multiply labeled word sense annotations","Language Resources and Evaluation","","46","2","10.1007/s10579-012-9188-x","Rebecca J. PassonneauVikas BhardwajAnsaf Salleb-AouissiNancy Ide","2012","http://link.springer.com/article/10.1007/s10579-012-9188-x","Article"
"An efficient any language approach for the integration of phrases in document retrieval","Language Resources and Evaluation","","44","1 - 2","10.1007/s10579-009-9102-3","Antoine DoucetHelena Ahonen-Myka","2010","http://link.springer.com/article/10.1007/s10579-009-9102-3","Article"
"Ebaluatoia: crowd evaluation for English–Basque machine translation","Language Resources and Evaluation","","51","4","10.1007/s10579-016-9335-x","Nora AranberriGorka LabakaArantza Díaz de IlarrazaKepa Sarasola","2017","http://link.springer.com/article/10.1007/s10579-016-9335-x","Article"
"By all these lovely tokens... Merging conflicting tokenizations","Language Resources and Evaluation","","46","1","10.1007/s10579-011-9161-0","Christian ChiarcosJulia RitzManfred Stede","2012","http://link.springer.com/article/10.1007/s10579-011-9161-0","Article"
"Adaptation of an automotive dialogue system to users’ expertise and evaluation of the system","Language Resources and Evaluation","","40","1","10.1007/s10579-006-9009-1","Liza HasselEli Hagen","2006","http://link.springer.com/article/10.1007/s10579-006-9009-1","Article"